alpha,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.99
0.68,1.042889,1.044045,1.044045,1.042889,1.043697,1.044045,1.042535,1.042535,1.042535
0.72,1.042535,1.042889,1.044398,1.042535,1.042535,1.043343,1.043747,1.042535,1.043697
0.76,1.043343,1.042889,1.042535,1.043343,1.042535,1.042535,1.042535,1.042535,1.043343
0.8,1.042535,1.042535,1.042535,1.042535,1.044045,1.042889,1.042535,1.042535,1.042535
0.84,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042889,1.042535
0.88,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535
0.92,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535
0.95,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535
0.99,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535,1.042535
